Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
176,17,3,82.1055,0,10.0,-1,0.001,1.0,1,82.1055,8,0.17600000000000013,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
177,17,62,32.9164,0,10.0,-1,0.001,1.0,1,32.9164,8,0.17700000000000013,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
178,17,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,8,0.17800000000000013,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
179,17,6,51.7922,0,10.0,-1,0.001,1.0,1,51.7922,8,0.17900000000000013,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
180,17,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,8,0.18000000000000013,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
181,17,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,8,0.18100000000000013,SAT,Returned from portfolio; configuration: 4557041 my performance: ,0.029,
182,17,12,16.7068,0,10.0,-1,0.001,1.0,1,16.7068,8,0.18200000000000013,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
183,17,7,43.5356,0,10.0,-1,0.001,1.0,1,43.5356,8,0.18300000000000013,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
184,17,70,13.5791,0,10.0,-1,0.001,1.0,1,13.5791,8,0.18400000000000014,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
185,17,5,60.9936,0,10.0,-1,0.001,1.0,1,60.9936,8,0.18500000000000014,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
186,2,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,9,0.18600000000000014,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
187,18,7,43.5356,0,10.0,-1,0.001,1.0,1,43.5356,9,0.18700000000000014,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
188,18,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,9,0.18800000000000014,SAT,Returned from portfolio; configuration: 4571359 my performance: ,0.029,
189,18,12,16.7068,0,10.0,-1,0.001,1.0,1,16.7068,9,0.18900000000000014,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
190,18,5,60.9936,0,10.0,-1,0.001,1.0,1,60.9936,9,0.19000000000000014,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
191,18,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,9,0.19100000000000014,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
192,18,70,13.5791,0,10.0,-1,0.001,1.0,1,13.5791,9,0.19200000000000014,SAT,Returned from portfolio; configuration: 4571359 my performance: ,0.029,
193,18,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,9,0.19300000000000014,SAT,Returned from portfolio; configuration: 4571359 my performance: ,0.029,
194,18,59,37.1604,0,10.0,-1,0.001,1.0,1,37.1604,9,0.19400000000000014,SAT,Returned from portfolio; configuration: 4571359 my performance: ,0.029,
195,18,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,9,0.19500000000000015,SAT,Returned from portfolio; configuration: 4571359 my performance: ,0.03,
196,18,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,9,0.19600000000000015,SAT,Returned from portfolio; configuration: 4571359 my performance: ,0.029,
197,18,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,9,0.19700000000000015,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
198,18,62,32.9164,0,10.0,-1,0.001,1.0,1,32.9164,9,0.19800000000000015,SAT,Returned from portfolio; configuration: 4571359 my performance: ,0.028,
199,18,13,14.1014,0,10.0,-1,0.001,1.0,1,14.1014,9,0.19900000000000015,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
200,18,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,9,0.20000000000000015,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
201,18,39,8.7137,0,10.0,-1,0.001,1.0,1,8.7137,9,0.20100000000000015,SAT,Returned from portfolio; configuration: 4571359 my performance: ,0.03,
202,18,3,82.1055,0,10.0,-1,0.001,1.0,1,82.1055,9,0.20200000000000015,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
203,18,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,9,0.20300000000000015,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
204,18,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,9,0.20400000000000015,SAT,Returned from portfolio; configuration: 4571359 my performance: ,0.03,
205,18,6,51.7922,0,10.0,-1,0.001,1.0,1,51.7922,9,0.20500000000000015,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
206,2,52,31.745,0,10.0,-1,0.001,1.0,1,31.745,9,0.20600000000000016,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
207,19,59,37.1604,0,10.0,-1,0.001,1.0,1,37.1604,9,0.20700000000000016,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
208,19,62,32.9164,0,10.0,-1,0.001,1.0,1,32.9164,9,0.20800000000000016,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
209,19,12,16.7068,0,10.0,-1,0.001,1.0,1,16.7068,9,0.20900000000000016,SAT,Returned from portfolio; configuration: 4587401 my performance: ,0.028,
210,19,13,14.1014,0,10.0,-1,0.001,1.0,1,14.1014,9,0.21000000000000016,SAT,Returned from portfolio; configuration: 4587401 my performance: ,0.03,
211,19,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,9,0.21100000000000016,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
212,19,39,8.7137,0,10.0,-1,0.001,1.0,1,8.7137,9,0.21200000000000016,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
213,19,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,9,0.21300000000000016,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
214,19,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,9,0.21400000000000016,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
215,19,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,9,0.21500000000000016,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
216,19,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,9,0.21600000000000016,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.032,
217,19,70,13.5791,0,10.0,-1,0.001,1.0,1,13.5791,9,0.21700000000000016,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
218,19,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,9,0.21800000000000017,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
219,19,5,60.9936,0,10.0,-1,0.001,1.0,1,60.9936,9,0.21900000000000017,SAT,Returned from portfolio; configuration: 4587401 my performance: ,0.029,
220,19,3,82.1055,0,10.0,-1,0.001,1.0,1,82.1055,9,0.22000000000000017,SAT,Returned from portfolio; configuration: 4587401 my performance: ,0.028,
221,19,6,51.7922,0,10.0,-1,0.001,1.0,1,51.7922,9,0.22100000000000017,SAT,Returned from portfolio; configuration: 4587401 my performance: ,0.029,
222,19,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,9,0.22200000000000017,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
223,19,52,31.745,0,10.0,-1,0.001,1.0,1,31.745,9,0.22300000000000017,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
224,19,7,43.5356,0,10.0,-1,0.001,1.0,1,43.5356,9,0.22400000000000017,SAT,Returned from portfolio; configuration: 4587401 my performance: ,0.028,
225,19,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,9,0.22500000000000017,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
226,19,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,9,0.22600000000000017,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
227,2,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,10,0.22700000000000017,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
228,20,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,10,0.22800000000000017,SAT,Returned from portfolio; configuration: 4607010 my performance: ,0.029,
229,20,59,37.1604,0,10.0,-1,0.001,1.0,1,37.1604,10,0.22900000000000018,SAT,Returned from portfolio; configuration: 4607010 my performance: ,0.029,
230,20,12,16.7068,0,10.0,-1,0.001,1.0,1,16.7068,10,0.23000000000000018,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
231,20,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,10,0.23100000000000018,SAT,Returned from portfolio; configuration: 4607010 my performance: ,0.029,
232,20,70,13.5791,0,10.0,-1,0.001,1.0,1,13.5791,10,0.23200000000000018,SAT,Returned from portfolio; configuration: 4607010 my performance: ,0.03,
233,20,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,10,0.23300000000000018,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
234,20,5,60.9936,0,10.0,-1,0.001,1.0,1,60.9936,10,0.23400000000000018,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
235,20,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,10,0.23500000000000018,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
236,20,13,14.1014,0,10.0,-1,0.001,1.0,1,14.1014,10,0.23600000000000018,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
237,20,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,10,0.23700000000000018,SAT,Returned from portfolio; configuration: 4607010 my performance: ,0.028,
238,20,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,10,0.23800000000000018,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
239,20,6,51.7922,0,10.0,-1,0.001,1.0,1,51.7922,10,0.23900000000000018,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
240,20,62,32.9164,0,10.0,-1,0.001,1.0,1,32.9164,10,0.24000000000000019,SAT,Returned from portfolio; configuration: 4607010 my performance: ,0.028,
241,20,3,82.1055,0,10.0,-1,0.001,1.0,1,82.1055,10,0.2410000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
242,20,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,10,0.2420000000000002,SAT,Returned from portfolio; configuration: 4607010 my performance: ,0.03,
243,20,52,31.745,0,10.0,-1,0.001,1.0,1,31.745,10,0.2430000000000002,SAT,Returned from portfolio; configuration: 4607010 my performance: ,0.029,
244,20,7,43.5356,0,10.0,-1,0.001,1.0,1,43.5356,10,0.2440000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
245,20,39,8.7137,0,10.0,-1,0.001,1.0,1,8.7137,10,0.2450000000000002,SAT,Returned from portfolio; configuration: 4607010 my performance: ,0.029,
246,20,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,10,0.2460000000000002,SAT,Returned from portfolio; configuration: 4607010 my performance: ,0.029,
247,20,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,10,0.2470000000000002,SAT,Returned from portfolio; configuration: 4607010 my performance: ,0.029,
248,20,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,10,0.2480000000000002,SAT,Returned from portfolio; configuration: 4607010 my performance: ,0.028,
249,2,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,10,0.2490000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
250,21,13,14.1014,0,10.0,-1,0.001,1.0,1,14.1014,10,0.25000000000000017,SAT,Returned from portfolio; configuration: 4617760 my performance: ,0.028,
251,21,7,43.5356,0,10.0,-1,0.001,1.0,1,43.5356,10,0.25100000000000017,SAT,Returned from portfolio; configuration: 4617760 my performance: ,0.029,
252,21,6,51.7922,0,10.0,-1,0.001,1.0,1,51.7922,10,0.25200000000000017,SAT,Returned from portfolio; configuration: 4617760 my performance: ,0.03,
253,21,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,10,0.25300000000000017,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.032,
254,21,70,13.5791,0,10.0,-1,0.001,1.0,1,13.5791,10,0.25400000000000017,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
255,21,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,10,0.25500000000000017,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
256,21,52,31.745,0,10.0,-1,0.001,1.0,1,31.745,10,0.25600000000000017,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
257,21,3,82.1055,0,10.0,-1,0.001,1.0,1,82.1055,10,0.2570000000000002,SAT,Returned from portfolio; configuration: 4617760 my performance: ,0.029,
258,21,59,37.1604,0,10.0,-1,0.001,1.0,1,37.1604,10,0.2580000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
259,21,39,8.7137,0,10.0,-1,0.001,1.0,1,8.7137,10,0.2590000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
260,21,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,10,0.2600000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
261,21,5,60.9936,0,10.0,-1,0.001,1.0,1,60.9936,10,0.2610000000000002,SAT,Returned from portfolio; configuration: 4617760 my performance: ,0.028,
262,21,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,10,0.2620000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
263,21,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,10,0.2630000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
264,21,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,10,0.2640000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
265,21,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,10,0.2650000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
266,21,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,10,0.2660000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
267,21,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,10,0.2670000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
268,21,12,16.7068,0,10.0,-1,0.001,1.0,1,16.7068,10,0.2680000000000002,SAT,Returned from portfolio; configuration: 4617760 my performance: ,0.028,
269,21,62,32.9164,0,10.0,-1,0.001,1.0,1,32.9164,10,0.2690000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
270,21,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,10,0.2700000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
271,21,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,10,0.2710000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
272,2,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,11,0.2720000000000002,SAT,Returned from portfolio; configuration: 4334259 my performance: ,0.027,
273,22,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,11,0.2730000000000002,SAT,Returned from portfolio; configuration: 4617900 my performance: ,0.028,
274,22,3,82.1055,0,10.0,-1,0.001,1.0,1,82.1055,11,0.2740000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
275,22,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,11,0.2750000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
276,22,13,14.1014,0,10.0,-1,0.001,1.0,1,14.1014,11,0.2760000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
277,22,5,60.9936,0,10.0,-1,0.001,1.0,1,60.9936,11,0.2770000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
278,22,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,11,0.2780000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
279,22,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,11,0.2790000000000002,SAT,Returned from portfolio; configuration: 4617900 my performance: ,0.03,
280,22,70,13.5791,0,10.0,-1,0.001,1.0,1,13.5791,11,0.2800000000000002,SAT,Returned from portfolio; configuration: 4617900 my performance: ,0.029,
281,22,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,11,0.2810000000000002,SAT,Returned from portfolio; configuration: 4617900 my performance: ,0.029,
282,22,62,32.9164,0,10.0,-1,0.001,1.0,1,32.9164,11,0.2820000000000002,SAT,Returned from portfolio; configuration: 4617900 my performance: ,0.028,
283,22,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,11,0.2830000000000002,SAT,Returned from portfolio; configuration: 4617900 my performance: ,0.029,
284,22,7,43.5356,0,10.0,-1,0.001,1.0,1,43.5356,11,0.2840000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
285,22,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,11,0.2850000000000002,SAT,Returned from portfolio; configuration: 4617900 my performance: ,0.029,
286,22,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,11,0.2860000000000002,SAT,Returned from portfolio; configuration: 4617900 my performance: ,0.029,
287,22,6,51.7922,0,10.0,-1,0.001,1.0,1,51.7922,11,0.2870000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
288,22,59,37.1604,0,10.0,-1,0.001,1.0,1,37.1604,11,0.2880000000000002,SAT,Returned from portfolio; configuration: 4617900 my performance: ,0.028,
289,22,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,11,0.2890000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
290,22,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,11,0.2900000000000002,SAT,Returned from portfolio; configuration: 4617900 my performance: ,0.029,
291,22,52,31.745,0,10.0,-1,0.001,1.0,1,31.745,11,0.2910000000000002,SAT,Returned from portfolio; configuration: 4617900 my performance: ,0.029,
292,22,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,11,0.2920000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
293,22,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,11,0.2930000000000002,SAT,Returned from portfolio; configuration: 4617900 my performance: ,0.029,
294,22,39,8.7137,0,10.0,-1,0.001,1.0,1,8.7137,11,0.2940000000000002,SAT,Returned from portfolio; configuration: 4617900 my performance: ,0.029,
295,22,12,16.7068,0,10.0,-1,0.001,1.0,1,16.7068,11,0.2950000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
296,2,49,24.5852,0,10.0,-1,0.001,1.0,1,24.5852,11,0.2960000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
297,23,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,11,0.2970000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
298,23,59,37.1604,0,10.0,-1,0.001,1.0,1,37.1604,11,0.2980000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
299,23,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,11,0.2990000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
300,23,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,11,0.3000000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
301,23,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,11,0.3010000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
302,23,5,60.9936,0,10.0,-1,0.001,1.0,1,60.9936,11,0.3020000000000002,SAT,Returned from portfolio; configuration: 4648128 my performance: ,0.028,
303,23,62,32.9164,0,10.0,-1,0.001,1.0,1,32.9164,11,0.3030000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
304,23,7,43.5356,0,10.0,-1,0.001,1.0,1,43.5356,11,0.3040000000000002,SAT,Returned from portfolio; configuration: 4648128 my performance: ,0.029,
305,23,12,16.7068,0,10.0,-1,0.001,1.0,1,16.7068,11,0.3050000000000002,SAT,Returned from portfolio; configuration: 4648128 my performance: ,0.029,
306,23,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,11,0.3060000000000002,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
307,23,70,13.5791,0,10.0,-1,0.001,1.0,1,13.5791,11,0.3070000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
308,23,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,11,0.3080000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
309,23,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,11,0.3090000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
310,23,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,11,0.3100000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.032,
311,23,13,14.1014,0,10.0,-1,0.001,1.0,1,14.1014,11,0.3110000000000002,SAT,Returned from portfolio; configuration: 4648128 my performance: ,0.029,
312,23,49,24.5852,0,10.0,-1,0.001,1.0,1,24.5852,11,0.3120000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
313,23,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,11,0.3130000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
314,23,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,11,0.3140000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
315,23,52,31.745,0,10.0,-1,0.001,1.0,1,31.745,11,0.3150000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
316,23,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,11,0.3160000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
317,23,6,51.7922,0,10.0,-1,0.001,1.0,1,51.7922,11,0.3170000000000002,SAT,Returned from portfolio; configuration: 4648128 my performance: ,0.028,
318,23,39,8.7137,0,10.0,-1,0.001,1.0,1,8.7137,11,0.3180000000000002,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
319,23,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,11,0.31900000000000023,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
320,23,3,82.1055,0,10.0,-1,0.001,1.0,1,82.1055,11,0.32000000000000023,SAT,Returned from portfolio; configuration: 4648128 my performance: ,0.029,
321,2,66,23.3066,0,10.0,-1,0.001,1.0,1,23.3066,12,0.32100000000000023,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.029,
322,24,49,24.5852,0,10.0,-1,0.001,1.0,1,24.5852,12,0.32200000000000023,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.029,
323,24,67,20.6883,0,10.0,-1,0.001,1.0,1,20.6883,12,0.32300000000000023,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.029,
324,24,74,8.07,0,10.0,-1,0.001,1.0,1,8.07,12,0.32400000000000023,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.029,
325,24,5,60.9936,0,10.0,-1,0.001,1.0,1,60.9936,12,0.32500000000000023,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
326,24,24,19.5543,0,10.0,-1,0.001,1.0,1,19.5543,12,0.32600000000000023,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
327,24,71,11.6838,0,10.0,-1,0.001,1.0,1,11.6838,12,0.32700000000000023,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.029,
328,24,3,82.1055,0,10.0,-1,0.001,1.0,1,82.1055,12,0.32800000000000024,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
329,24,64,28.4449,0,10.0,-1,0.001,1.0,1,28.4449,12,0.32900000000000024,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.028,
330,24,12,16.7068,0,10.0,-1,0.001,1.0,1,16.7068,12,0.33000000000000024,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
331,24,66,23.3066,0,10.0,-1,0.001,1.0,1,23.3066,12,0.33100000000000024,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.029,
332,24,22,16.7106,0,10.0,-1,0.001,1.0,1,16.7106,12,0.33200000000000024,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
333,24,6,51.7922,0,10.0,-1,0.001,1.0,1,51.7922,12,0.33300000000000024,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
334,24,47,19.5479,0,10.0,-1,0.001,1.0,1,19.5479,12,0.33400000000000024,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.028,
335,24,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,12,0.33500000000000024,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
336,24,70,13.5791,0,10.0,-1,0.001,1.0,1,13.5791,12,0.33600000000000024,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.028,
337,24,20,13.8345,0,10.0,-1,0.001,1.0,1,13.8345,12,0.33700000000000024,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
338,24,39,8.7137,0,10.0,-1,0.001,1.0,1,8.7137,12,0.33800000000000024,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.029,
339,24,62,32.9164,0,10.0,-1,0.001,1.0,1,32.9164,12,0.33900000000000025,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.028,
340,24,52,31.745,0,10.0,-1,0.001,1.0,1,31.745,12,0.34000000000000025,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.028,
341,24,63,30.8025,0,10.0,-1,0.001,1.0,1,30.8025,12,0.34100000000000025,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.028,
342,24,13,14.1014,0,10.0,-1,0.001,1.0,1,14.1014,12,0.34200000000000025,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
343,24,29,18.0025,0,10.0,-1,0.001,1.0,1,18.0025,12,0.34300000000000025,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.029,
344,24,59,37.1604,0,10.0,-1,0.001,1.0,1,37.1604,12,0.34400000000000025,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.028,
345,24,7,43.5356,0,10.0,-1,0.001,1.0,1,43.5356,12,0.34500000000000025,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.028,
346,24,35,11.1169,0,10.0,-1,0.001,1.0,1,11.1169,12,0.34600000000000025,SAT,Returned from portfolio; configuration: 4661353 my performance: ,0.028,
347,2,2,93.9389,0,10.0,-1,0.001,1.0,1,93.9389,12,0.34700000000000025,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
348,25,12,16.7068,0,10.0,-1,0.001,1.0,1,16.7068,12,0.34800000000000025,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
349,25,62,32.9164,0,10.0,-1,0.001,1.0,1,32.9164,12,0.34900000000000025,SAT,Returned from portfolio; configuration: 4678520 my performance: ,0.028,
350,25,26,19.9991,0,10.0,-1,0.001,1.0,1,19.9991,12,0.35000000000000026,SAT,Returned from portfolio; configuration: 4315064 my performance: ,0.028,
351,25,5,60.9936,0,10.0,-1,0.001,1.0,1,60.9936,12,0.35100000000000026,SAT,Returned from portfolio; configuration: 4314367 my performance: ,0.029,
