Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
175,17,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,8,0.17500000000000013,SAT,Returned from portfolio; configuration: 7125398 my performance: ,0.029,
176,17,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,8,0.17600000000000013,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.028,
177,17,21,15.2368,0,10.0,-1,0.001,1.0,1,15.2368,8,0.17700000000000013,SAT,Returned from portfolio; configuration: 6881630 my performance: ,0.028,
178,17,63,19.1974,0,10.0,-1,0.001,1.0,1,19.1974,8,0.17800000000000013,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.028,
179,17,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,8,0.17900000000000013,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.029,
180,17,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,8,0.18000000000000013,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
181,17,16,7.0195,0,10.0,-1,0.001,1.0,1,7.0195,8,0.18100000000000013,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
182,17,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,8,0.18200000000000013,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.03,
183,17,47,9.0382,0,10.0,-1,0.001,1.0,1,9.0382,8,0.18300000000000013,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.029,
184,17,65,14.862,0,10.0,-1,0.001,1.0,1,14.862,8,0.18400000000000014,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.029,
185,17,66,12.5801,0,10.0,-1,0.001,1.0,1,12.5801,8,0.18500000000000014,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.03,
186,9,3,63.1297,0,10.0,-1,0.001,1.0,1,63.1297,9,0.18600000000000014,SAT,Returned from portfolio; configuration: 7003687 my performance: ,0.028,
187,18,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,9,0.18700000000000014,SAT,Returned from portfolio; configuration: 7145629 my performance: ,0.029,
188,18,3,63.1297,0,10.0,-1,0.001,1.0,1,63.1297,9,0.18800000000000014,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
189,18,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,9,0.18900000000000014,SAT,Returned from portfolio; configuration: 7145629 my performance: ,0.029,
190,18,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,9,0.19000000000000014,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
191,18,10,14.2798,0,10.0,-1,0.001,1.0,1,14.2798,9,0.19100000000000014,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
192,18,16,7.0195,0,10.0,-1,0.001,1.0,1,7.0195,9,0.19200000000000014,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
193,18,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,9,0.19300000000000014,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.028,
194,18,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,9,0.19400000000000014,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
195,18,47,9.0382,0,10.0,-1,0.001,1.0,1,9.0382,9,0.19500000000000015,SAT,Returned from portfolio; configuration: 7145629 my performance: ,0.028,
196,18,63,19.1974,0,10.0,-1,0.001,1.0,1,19.1974,9,0.19600000000000015,SAT,Returned from portfolio; configuration: 7145629 my performance: ,0.029,
197,18,12,8.6643,0,10.0,-1,0.001,1.0,1,8.6643,9,0.19700000000000015,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
198,18,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,9,0.19800000000000015,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
199,18,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,9,0.19900000000000015,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.03,
200,18,8,23.5889,0,10.0,-1,0.001,1.0,1,23.5889,9,0.20000000000000015,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
201,18,66,12.5801,0,10.0,-1,0.001,1.0,1,12.5801,9,0.20100000000000015,SAT,Returned from portfolio; configuration: 7145629 my performance: ,0.029,
202,18,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,9,0.20200000000000015,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
203,18,44,3.9016,0,10.0,-1,0.001,1.0,1,3.9016,9,0.20300000000000015,SAT,Returned from portfolio; configuration: 7145629 my performance: ,0.029,
204,18,21,15.2368,0,10.0,-1,0.001,1.0,1,15.2368,9,0.20400000000000015,SAT,Returned from portfolio; configuration: 6881630 my performance: ,0.028,
205,18,65,14.862,0,10.0,-1,0.001,1.0,1,14.862,9,0.20500000000000015,SAT,Returned from portfolio; configuration: 7145629 my performance: ,0.028,
206,9,28,18.8443,0,10.0,-1,0.001,1.0,1,18.8443,9,0.20600000000000016,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.03,
207,19,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,9,0.20700000000000016,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.029,
208,19,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,9,0.20800000000000016,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
209,19,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,9,0.20900000000000016,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
210,19,8,23.5889,0,10.0,-1,0.001,1.0,1,23.5889,9,0.21000000000000016,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
211,19,10,14.2798,0,10.0,-1,0.001,1.0,1,14.2798,9,0.21100000000000016,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
212,19,47,9.0382,0,10.0,-1,0.001,1.0,1,9.0382,9,0.21200000000000016,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.029,
213,19,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,9,0.21300000000000016,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.03,
214,19,12,8.6643,0,10.0,-1,0.001,1.0,1,8.6643,9,0.21400000000000016,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
215,19,65,14.862,0,10.0,-1,0.001,1.0,1,14.862,9,0.21500000000000016,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.029,
216,19,28,18.8443,0,10.0,-1,0.001,1.0,1,18.8443,9,0.21600000000000016,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.03,
217,19,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,9,0.21700000000000016,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.028,
218,19,44,3.9016,0,10.0,-1,0.001,1.0,1,3.9016,9,0.21800000000000017,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.028,
219,19,66,12.5801,0,10.0,-1,0.001,1.0,1,12.5801,9,0.21900000000000017,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.03,
220,19,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,9,0.22000000000000017,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
221,19,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,9,0.22100000000000017,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
222,19,21,15.2368,0,10.0,-1,0.001,1.0,1,15.2368,9,0.22200000000000017,SAT,Returned from portfolio; configuration: 6881630 my performance: ,0.028,
223,19,63,19.1974,0,10.0,-1,0.001,1.0,1,19.1974,9,0.22300000000000017,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.028,
224,19,16,7.0195,0,10.0,-1,0.001,1.0,1,7.0195,9,0.22400000000000017,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
225,19,3,63.1297,0,10.0,-1,0.001,1.0,1,63.1297,9,0.22500000000000017,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
226,19,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,9,0.22600000000000017,SAT,Returned from portfolio; configuration: 7155942 my performance: ,0.028,
227,9,69,6.2469,0,10.0,-1,0.001,1.0,1,6.2469,10,0.22700000000000017,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.028,
228,20,66,12.5801,0,10.0,-1,0.001,1.0,1,12.5801,10,0.22800000000000017,SAT,Returned from portfolio; configuration: 7166399 my performance: ,0.029,
229,20,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,10,0.22900000000000018,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
230,20,69,6.2469,0,10.0,-1,0.001,1.0,1,6.2469,10,0.23000000000000018,SAT,Returned from portfolio; configuration: 7166399 my performance: ,0.028,
231,20,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,10,0.23100000000000018,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
232,20,21,15.2368,0,10.0,-1,0.001,1.0,1,15.2368,10,0.23200000000000018,SAT,Returned from portfolio; configuration: 6881630 my performance: ,0.028,
233,20,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,10,0.23300000000000018,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.028,
234,20,47,9.0382,0,10.0,-1,0.001,1.0,1,9.0382,10,0.23400000000000018,SAT,Returned from portfolio; configuration: 7166399 my performance: ,0.028,
235,20,63,19.1974,0,10.0,-1,0.001,1.0,1,19.1974,10,0.23500000000000018,SAT,Returned from portfolio; configuration: 7166399 my performance: ,0.028,
236,20,16,7.0195,0,10.0,-1,0.001,1.0,1,7.0195,10,0.23600000000000018,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
237,20,44,3.9016,0,10.0,-1,0.001,1.0,1,3.9016,10,0.23700000000000018,SAT,Returned from portfolio; configuration: 7166399 my performance: ,0.029,
238,20,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,10,0.23800000000000018,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.028,
239,20,10,14.2798,0,10.0,-1,0.001,1.0,1,14.2798,10,0.23900000000000018,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
240,20,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,10,0.24000000000000019,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
241,20,65,14.862,0,10.0,-1,0.001,1.0,1,14.862,10,0.2410000000000002,SAT,Returned from portfolio; configuration: 7166399 my performance: ,0.029,
242,20,12,8.6643,0,10.0,-1,0.001,1.0,1,8.6643,10,0.2420000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
243,20,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,10,0.2430000000000002,SAT,Returned from portfolio; configuration: 7166399 my performance: ,0.029,
244,20,3,63.1297,0,10.0,-1,0.001,1.0,1,63.1297,10,0.2440000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
245,20,28,18.8443,0,10.0,-1,0.001,1.0,1,18.8443,10,0.2450000000000002,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.03,
246,20,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,10,0.2460000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
247,20,8,23.5889,0,10.0,-1,0.001,1.0,1,23.5889,10,0.2470000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
248,20,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,10,0.2480000000000002,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.03,
249,9,51,17.8216,0,10.0,-1,0.001,1.0,1,17.8216,10,0.2490000000000002,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.028,
250,21,28,18.8443,0,10.0,-1,0.001,1.0,1,18.8443,10,0.25000000000000017,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.03,
251,21,3,63.1297,0,10.0,-1,0.001,1.0,1,63.1297,10,0.25100000000000017,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
252,21,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,10,0.25200000000000017,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
253,21,47,9.0382,0,10.0,-1,0.001,1.0,1,9.0382,10,0.25300000000000017,SAT,Returned from portfolio; configuration: 7186539 my performance: ,0.029,
254,21,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,10,0.25400000000000017,SAT,Returned from portfolio; configuration: 7186539 my performance: ,0.029,
255,21,63,19.1974,0,10.0,-1,0.001,1.0,1,19.1974,10,0.25500000000000017,SAT,Returned from portfolio; configuration: 7186539 my performance: ,0.029,
256,21,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,10,0.25600000000000017,SAT,Returned from portfolio; configuration: 7186539 my performance: ,0.028,
257,21,12,8.6643,0,10.0,-1,0.001,1.0,1,8.6643,10,0.2570000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
258,21,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,10,0.2580000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
259,21,69,6.2469,0,10.0,-1,0.001,1.0,1,6.2469,10,0.2590000000000002,SAT,Returned from portfolio; configuration: 7186539 my performance: ,0.028,
260,21,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,10,0.2600000000000002,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.028,
261,21,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,10,0.2610000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
262,21,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,10,0.2620000000000002,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
263,21,16,7.0195,0,10.0,-1,0.001,1.0,1,7.0195,10,0.2630000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
264,21,21,15.2368,0,10.0,-1,0.001,1.0,1,15.2368,10,0.2640000000000002,SAT,Returned from portfolio; configuration: 6881630 my performance: ,0.028,
265,21,10,14.2798,0,10.0,-1,0.001,1.0,1,14.2798,10,0.2650000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
266,21,44,3.9016,0,10.0,-1,0.001,1.0,1,3.9016,10,0.2660000000000002,SAT,Returned from portfolio; configuration: 7186539 my performance: ,0.028,
267,21,8,23.5889,0,10.0,-1,0.001,1.0,1,23.5889,10,0.2670000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
268,21,66,12.5801,0,10.0,-1,0.001,1.0,1,12.5801,10,0.2680000000000002,SAT,Returned from portfolio; configuration: 7186539 my performance: ,0.029,
269,21,51,17.8216,0,10.0,-1,0.001,1.0,1,17.8216,10,0.2690000000000002,SAT,Returned from portfolio; configuration: 7186539 my performance: ,0.028,
270,21,65,14.862,0,10.0,-1,0.001,1.0,1,14.862,10,0.2700000000000002,SAT,Returned from portfolio; configuration: 7186539 my performance: ,0.029,
271,21,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,10,0.2710000000000002,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.03,
272,9,17,8.1679,0,10.0,-1,0.001,1.0,1,8.1679,11,0.2720000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
273,22,44,3.9016,0,10.0,-1,0.001,1.0,1,3.9016,11,0.2730000000000002,SAT,Returned from portfolio; configuration: 7197309 my performance: ,0.028,
274,22,17,8.1679,0,10.0,-1,0.001,1.0,1,8.1679,11,0.2740000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
275,22,63,19.1974,0,10.0,-1,0.001,1.0,1,19.1974,11,0.2750000000000002,SAT,Returned from portfolio; configuration: 7197309 my performance: ,0.029,
276,22,65,14.862,0,10.0,-1,0.001,1.0,1,14.862,11,0.2760000000000002,SAT,Returned from portfolio; configuration: 7197309 my performance: ,0.028,
277,22,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,11,0.2770000000000002,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
278,22,51,17.8216,0,10.0,-1,0.001,1.0,1,17.8216,11,0.2780000000000002,SAT,Returned from portfolio; configuration: 7197309 my performance: ,0.029,
279,22,16,7.0195,0,10.0,-1,0.001,1.0,1,7.0195,11,0.2790000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
280,22,3,63.1297,0,10.0,-1,0.001,1.0,1,63.1297,11,0.2800000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
281,22,8,23.5889,0,10.0,-1,0.001,1.0,1,23.5889,11,0.2810000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
282,22,47,9.0382,0,10.0,-1,0.001,1.0,1,9.0382,11,0.2820000000000002,SAT,Returned from portfolio; configuration: 7197309 my performance: ,0.028,
283,22,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,11,0.2830000000000002,SAT,Returned from portfolio; configuration: 7197309 my performance: ,0.029,
284,22,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,11,0.2840000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
285,22,21,15.2368,0,10.0,-1,0.001,1.0,1,15.2368,11,0.2850000000000002,SAT,Returned from portfolio; configuration: 6881630 my performance: ,0.028,
286,22,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,11,0.2860000000000002,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.03,
287,22,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,11,0.2870000000000002,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.028,
288,22,10,14.2798,0,10.0,-1,0.001,1.0,1,14.2798,11,0.2880000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
289,22,66,12.5801,0,10.0,-1,0.001,1.0,1,12.5801,11,0.2890000000000002,SAT,Returned from portfolio; configuration: 7197309 my performance: ,0.028,
290,22,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,11,0.2900000000000002,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
291,22,12,8.6643,0,10.0,-1,0.001,1.0,1,8.6643,11,0.2910000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
292,22,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,11,0.2920000000000002,SAT,Returned from portfolio; configuration: 7197309 my performance: ,0.028,
293,22,28,18.8443,0,10.0,-1,0.001,1.0,1,18.8443,11,0.2930000000000002,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.03,
294,22,69,6.2469,0,10.0,-1,0.001,1.0,1,6.2469,11,0.2940000000000002,SAT,Returned from portfolio; configuration: 7197309 my performance: ,0.028,
295,22,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,11,0.2950000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
296,9,67,10.3308,0,10.0,-1,0.001,1.0,1,10.3308,11,0.2960000000000002,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.029,
297,23,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,11,0.2970000000000002,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.028,
298,23,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,11,0.2980000000000002,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
299,23,69,6.2469,0,10.0,-1,0.001,1.0,1,6.2469,11,0.2990000000000002,SAT,Returned from portfolio; configuration: 7217169 my performance: ,0.029,
300,23,65,14.862,0,10.0,-1,0.001,1.0,1,14.862,11,0.3000000000000002,SAT,Returned from portfolio; configuration: 7217169 my performance: ,0.029,
301,23,16,7.0195,0,10.0,-1,0.001,1.0,1,7.0195,11,0.3010000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
302,23,3,63.1297,0,10.0,-1,0.001,1.0,1,63.1297,11,0.3020000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
303,23,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,11,0.3030000000000002,SAT,Returned from portfolio; configuration: 7217169 my performance: ,0.029,
304,23,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,11,0.3040000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
305,23,66,12.5801,0,10.0,-1,0.001,1.0,1,12.5801,11,0.3050000000000002,SAT,Returned from portfolio; configuration: 7217169 my performance: ,0.028,
306,23,10,14.2798,0,10.0,-1,0.001,1.0,1,14.2798,11,0.3060000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
307,23,21,15.2368,0,10.0,-1,0.001,1.0,1,15.2368,11,0.3070000000000002,SAT,Returned from portfolio; configuration: 6881630 my performance: ,0.028,
308,23,67,10.3308,0,10.0,-1,0.001,1.0,1,10.3308,11,0.3080000000000002,SAT,Returned from portfolio; configuration: 7217169 my performance: ,0.029,
309,23,51,17.8216,0,10.0,-1,0.001,1.0,1,17.8216,11,0.3090000000000002,SAT,Returned from portfolio; configuration: 7217169 my performance: ,0.028,
310,23,47,9.0382,0,10.0,-1,0.001,1.0,1,9.0382,11,0.3100000000000002,SAT,Returned from portfolio; configuration: 7217169 my performance: ,0.029,
311,23,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,11,0.3110000000000002,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.03,
312,23,63,19.1974,0,10.0,-1,0.001,1.0,1,19.1974,11,0.3120000000000002,SAT,Returned from portfolio; configuration: 7217169 my performance: ,0.029,
313,23,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,11,0.3130000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
314,23,44,3.9016,0,10.0,-1,0.001,1.0,1,3.9016,11,0.3140000000000002,SAT,Returned from portfolio; configuration: 7217169 my performance: ,0.029,
315,23,8,23.5889,0,10.0,-1,0.001,1.0,1,23.5889,11,0.3150000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
316,23,28,18.8443,0,10.0,-1,0.001,1.0,1,18.8443,11,0.3160000000000002,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.03,
317,23,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,11,0.3170000000000002,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
318,23,12,8.6643,0,10.0,-1,0.001,1.0,1,8.6643,11,0.3180000000000002,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
319,23,17,8.1679,0,10.0,-1,0.001,1.0,1,8.1679,11,0.31900000000000023,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
320,23,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,11,0.32000000000000023,SAT,Returned from portfolio; configuration: 7217169 my performance: ,0.028,
321,9,57,25.4809,0,10.0,-1,0.001,1.0,1,25.4809,12,0.32100000000000023,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.029,
322,24,44,3.9016,0,10.0,-1,0.001,1.0,1,3.9016,12,0.32200000000000023,SAT,Returned from portfolio; configuration: 7231824 my performance: ,0.027,
323,24,1,84.8922,0,10.0,-1,0.001,1.0,1,84.8922,12,0.32300000000000023,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
324,24,67,10.3308,0,10.0,-1,0.001,1.0,1,10.3308,12,0.32400000000000023,SAT,Returned from portfolio; configuration: 7231824 my performance: ,0.028,
325,24,28,18.8443,0,10.0,-1,0.001,1.0,1,18.8443,12,0.32500000000000023,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.03,
326,24,73,1.5576,0,10.0,-1,0.001,1.0,1,1.5576,12,0.32600000000000023,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.028,
327,24,3,63.1297,0,10.0,-1,0.001,1.0,1,63.1297,12,0.32700000000000023,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
328,24,63,19.1974,0,10.0,-1,0.001,1.0,1,19.1974,12,0.32800000000000024,SAT,Returned from portfolio; configuration: 7231824 my performance: ,0.029,
329,24,10,14.2798,0,10.0,-1,0.001,1.0,1,14.2798,12,0.32900000000000024,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
330,24,16,7.0195,0,10.0,-1,0.001,1.0,1,7.0195,12,0.33000000000000024,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
331,24,25,20.3199,0,10.0,-1,0.001,1.0,1,20.3199,12,0.33100000000000024,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
332,24,57,25.4809,0,10.0,-1,0.001,1.0,1,25.4809,12,0.33200000000000024,SAT,Returned from portfolio; configuration: 7231824 my performance: ,0.028,
333,24,51,17.8216,0,10.0,-1,0.001,1.0,1,17.8216,12,0.33300000000000024,SAT,Returned from portfolio; configuration: 7231824 my performance: ,0.029,
334,24,65,14.862,0,10.0,-1,0.001,1.0,1,14.862,12,0.33400000000000024,SAT,Returned from portfolio; configuration: 7231824 my performance: ,0.029,
335,24,19,11.6765,0,10.0,-1,0.001,1.0,1,11.6765,12,0.33500000000000024,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.028,
336,24,31,15.8808,0,10.0,-1,0.001,1.0,1,15.8808,12,0.33600000000000024,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.028,
337,24,66,12.5801,0,10.0,-1,0.001,1.0,1,12.5801,12,0.33700000000000024,SAT,Returned from portfolio; configuration: 7231824 my performance: ,0.029,
338,24,47,9.0382,0,10.0,-1,0.001,1.0,1,9.0382,12,0.33800000000000024,SAT,Returned from portfolio; configuration: 7231824 my performance: ,0.029,
339,24,17,8.1679,0,10.0,-1,0.001,1.0,1,8.1679,12,0.33900000000000025,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.029,
340,24,21,15.2368,0,10.0,-1,0.001,1.0,1,15.2368,12,0.34000000000000025,SAT,Returned from portfolio; configuration: 6881630 my performance: ,0.028,
341,24,8,23.5889,0,10.0,-1,0.001,1.0,1,23.5889,12,0.34100000000000025,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
342,24,27,19.5111,0,10.0,-1,0.001,1.0,1,19.5111,12,0.34200000000000025,SAT,Returned from portfolio; configuration: 6882327 my performance: ,0.029,
343,24,12,8.6643,0,10.0,-1,0.001,1.0,1,8.6643,12,0.34300000000000025,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
344,24,34,9.7844,0,10.0,-1,0.001,1.0,1,9.7844,12,0.34400000000000025,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.03,
345,24,71,3.1825,0,10.0,-1,0.001,1.0,1,3.1825,12,0.34500000000000025,SAT,Returned from portfolio; configuration: 7231824 my performance: ,0.029,
346,24,69,6.2469,0,10.0,-1,0.001,1.0,1,6.2469,12,0.34600000000000025,SAT,Returned from portfolio; configuration: 7231824 my performance: ,0.028,
347,9,36,6.0426,0,10.0,-1,0.001,1.0,1,6.0426,12,0.34700000000000025,SAT,Returned from portfolio; configuration: 6882803 my performance: ,0.029,
348,25,16,7.0195,0,10.0,-1,0.001,1.0,1,7.0195,12,0.34800000000000025,SAT,Returned from portfolio; configuration: 6882610 my performance: ,0.03,
349,25,69,6.2469,0,10.0,-1,0.001,1.0,1,6.2469,12,0.34900000000000025,SAT,Returned from portfolio; configuration: 7247842 my performance: ,0.028,
